id;name;;;;;;;
2453;CORPORACION EDUCATIVA ANNIES SCHOOL;;;;;;;
2454;SANTA MARIA REYNA;;;;;;;
2455;"LEONARDO DE PISA ""FIBONACCI""";;;;;;;
2456;NUESTRA SEÑORA DEL ENCUENTRO;;;;;;;
2457;SAN ANDRES;;;;;;;
2458;SAN IGNACIO COMAS II;;;;;;;
2459;SAN RAFAEL ARCANGEL;;;;;;;
2460;AUGUSTO SALAZAR BONDY;;;;;;;
2461;BERTOLT BRECHT;;;;;;;
2462;TRILCE INTERNACIONAL UNI;;;;;;;
2463;CONSORCIO EDUCATIVO FK;;;;;;;
2464;PROLOG DE VILLA MARIA;;;;;;;
2465;EL AMERICANO;;;;;;;
2466;VON NEUMANN;;;;;;;
2467;MAGISTER PEDAGOGICO SAC;;;;;;;
2468;INGENIEROS UNI DE ATE;;;;;;;
2469;DANTE ALIGHIERI;;;;;;;
2470;REVERENDO FRAY PEDRO URRACA;;;;;;;
2471;AMERICAN CHRISTIAN SCHOOL;;;;;;;
2472;MIGUEL ANGEL;;;;;;;
2473;PITAGORAS COLLEGE;;;;;;;
2474;REGINA DECOR CARMELI;;;;;;;
2475;TRILCE INTERNACIONAL MILENIUM;;;;;;;
2476;HONORES DE SAN JUAN;;;;;;;
2477;SANTA ROSA DE LIMA S.R.L.;;;;;;;
2478;CADILLO;;;;;;;
2479;CRUZ SACO DE CARAPONGO;;;;;;;
2480;SANTISIMA VIRGEN DE LAS NIEVES;;;;;;;
2481;NUESTRA SEÑORA DE COPACABANA;;;;;;;
2482;WILHELM VON HUMBOLDT;;;;;;;
2483;VIRGEN DE VIRGENES;;;;;;;
2484;MARIANO MELGAR;;;;;;;
2485;LUZ Y ESPERANZA;;;;;;;
2486;ASOCIACION EDUCATIVA ALFRED NOBEL;;;;;;;
2487;SANTIAGO APOSTOL;;;;;;;
2488;JOSE CARLOS MARIATEGUI;;;;;;;
2489;INMACULADA CONCEPCION DE MARIA;;;;;;;
2490;LA RESURRECCION DEL SEÑOR;;;;;;;
2491;NUESTRA SEÑORA DEL ROSARIO;;;;;;;
2492;INMACULADA DE LAS NIEVES;;;;;;;
2493;CRISTO EL SALVADOR;;;;;;;
2494;INGENIERIA DE MATELLINI;;;;;;;
2495;PAMER PUENTE PIEDRA;;;;;;;
2496;LOS HERALDOS;;;;;;;
2497;SAN CARLOS;;;;;;;
2498;NUESTRA SEÑORA DEL PERPETUO SOCORRO;;;;;;;
2499;SAN IGNACIO DEL PARRAL II;;;;;;;
2500;VASILI ALEXANDROVICH SUJOMLINSKY;;;;;;;
2501;VIRGEN SANTA ANA;;;;;;;
2502;SAN FRANCISCO SOLANO;;;;;;;
2503;INGENIERIA SAN MIGUEL;;;;;;;
2504;ALBERT EINSTEIN;;;;;;;
2505;CRUZ SACO DE BALCONCILLO;;;;;;;
2506;SACO OLIVEROS;;;;;;;
2507;LU SIN;;;;;;;
2508;PAMER CHORRILLOS;;;;;;;
2509;DISCOVERY;;;;;;;
2510;SAN ANTONIO MARIANISTAS;;;;;;;
2511;JESUS ES EL CAMINO;;;;;;;
2512;SEÑOR DE LOS MILAGROS;;;;;;;
2513;JUAN PABLO PEREGRINO DE LA PAZ;;;;;;;
2514;SANTA URSULA NAZARENA;;;;;;;
2515;EBENEZER;;;;;;;
2516;JEAN PIAGET;;;;;;;
2517;SEÑOR DE LA SOLEDAD;;;;;;;
2518;INGENIERIA;;;;;;;
2519;LIDERES;;;;;;;
2520;I.E.P. CEBA GAMOR;;;;;;;
2521;C.E.P. JUAN XXIII;;;;;;;
2522;SANTISIMO CRISTO MORENO;;;;;;;
2523;LA REAL;;;;;;;
2524;ALBINO LUCIANI;;;;;;;
2525;MASTERCIENCIA;;;;;;;
2526;LA ALEGRIA DE JESUS;;;;;;;
2527;CRUZ SACO DEL ALAMO;;;;;;;
2528;PITAGORAS DE LOS OLIVOS;;;;;;;
2529;PAMER PARACAS;;;;;;;
2530;ROBERTO CLEMENTE MARKHAM;;;;;;;
2531;NUESTRA SEÑORA DE FATIMA;;;;;;;
2532;CRISTO MILAGROSO;;;;;;;
2533;PAMER - SAN MIGUEL;;;;;;;
2534;ANGELES DE JESUS;;;;;;;
2535;JEDCER;;;;;;;
2536;INSTITUCION EDUCATIVA PRIVADA LA CATOLICA DE CARABAYLLO SAC;;;;;;;
2537;MARISCAL CACERES;;;;;;;
2538;JOSE INGENIEROS;;;;;;;
2539;JOSE ANDRES RAZURI ESTEVEZ;;;;;;;
2540;NEWTON;;;;;;;
2541;HONORES;;;;;;;
2542;SAN AGUSTIN;;;;;;;
2543;BERTOLT BRECHT;;;;;;;
2544;SACO OLIVEROS PUENTE PIEDRA;;;;;;;
2545;VIRGEN DEL PILAR;;;;;;;
2546;SANTA JUANA DE LESTONNAC;;;;;;;
2547;JOSE INGENIEROS;;;;;;;
2548;JESUS EDUCADOR;;;;;;;
2549;JESUS EL BUEN PASTOR;;;;;;;
2550;REINA CARMELITA;;;;;;;
2551;SACO OLIVEROS DE JOSE GALVEZ;;;;;;;
2552;SAN MIGUEL ARCANGEL;;;;;;;
2553;CATOLICO JOSBER;;;;;;;
2554;TALENTUS CRISTY;;;;;;;
2555;JOHN F. KENNEDY COLLEGE;;;;;;;
2556;JESUS REPARADOR;;;;;;;
2557;SANTA RITA;;;;;;;
2558;ALTERNATIVO CARMELITAS;;;;;;;
2559;JEAN PIAGET;;;;;;;
2560;DULCE NOMBRE DE JESUS;;;;;;;
2561;SAN IGNACIO DE LOYOLA;;;;;;;
2562;ALAS PERUANO ARGENTINO;;;;;;;
2563;HANS CHRISTIAN ANDERSEN;;;;;;;
2564;JESUS'S CHILDREN;;;;;;;
2565;WILLIAM HAWKING;;;;;;;
2566;JESUS NAZARENO;;;;;;;
2567;INGENIERIA DE MAGDALENA;;;;;;;
2568;CESAR VALLEJO;;;;;;;
2569;JEAN LEBLANC VENNE;;;;;;;
2570;FRANCISCO PENZZOTTI;;;;;;;
2571;THOMAS ALVA EDISON;;;;;;;
2572;HARVARD COLLEGE - UCV;;;;;;;
2573;CRISTO REDENTOR;;;;;;;
2574;NUEVO MUNDO;;;;;;;
2575;NUESTRA SEÑORA DE LA MERCED;;;;;;;
2576;SAN ISIDRO DE MANCHAY;;;;;;;
2577;LA SORBONA DE LIMA;;;;;;;
2578;SAN AGUSTIN;;;;;;;
2579;LA RECOLETA DE LOS OLIVOS;;;;;;;
2580;CHRISTIAN BARNARD;;;;;;;
2581;LA CATOLICA;;;;;;;
2582;SAN RAMON;;;;;;;
2583;ROMA;;;;;;;
2584;LEONARD EULER;;;;;;;
2585;AVANTE;;;;;;;
2586;B.F. SKINNER;;;;;;;
2587;CRAMER;;;;;;;
2588;DIVINO JESUS;;;;;;;
2589;EL UNIVERSITARIO;;;;;;;
2590;GALILEO;;;;;;;
2591;JACK GOLDFARB;;;;;;;
2592;JHON VON NEWMANN;;;;;;;
2593;JUVENTUS;;;;;;;
2594;LAS AMERICAS S.A.C.;;;;;;;
2595;MANUEL AREVALO CACERES;;;;;;;
2596;MARIA REYNA DEL CIELO;;;;;;;
2597;MARIANO MELGAR;;;;;;;
2598;MATEMATICO HONORES;;;;;;;
2599;MICHEL DUCLERCQ;;;;;;;
2600;MI PEQUEÑO REYNO SAN LORENZO;;;;;;;
2601;NIKOLA TESLA;;;;;;;
2602;ANDRES BELLO;;;;;;;
2603;LA ROCA;;;;;;;
2604;CRISTIANO DIEGO THOMSON;;;;;;;
2605;VIRGEN DE FATIMA;;;;;;;
2606;THALES DE MILETO;;;;;;;
2607;SOR ANA DE LOS ANGELES;;;;;;;
2608;SANTA INES;;;;;;;
2609;SACO OLIVEROS DE CANTA CALLAO;;;;;;;
2610;REYNA DEL MUNDO;;;;;;;
2611;PERUANO ITALIANA DOMINGO SAVIO;;;;;;;
2612;SANTA RITA DE CASIA;;;;;;;
2613;JAUJA;;;;;;;
2614;SAN IGNACIO DE RECALDE;;;;;;;
2615;AMERICANA;;;;;;;
2616;SAN ANDRES SAC;;;;;;;
2617;DANIEL A. CARRION;;;;;;;
2618;EDUCARE;;;;;;;
2619;ISAAC NEWTON;;;;;;;
2620;MIGUEL ANGEL ASTURIAS;;;;;;;
2621;MARIA AUXILIADORA;;;;;;;
2622;TRENTO SAN MIGUEL;;;;;;;
2623;JOHANNES KEPLER;;;;;;;
2624;ASIS;;;;;;;
2625;SANTISIMO SEÑOR DE LUREN;;;;;;;
2626;APOSTOL SAN PEDRO;;;;;;;
2627;JORGE BASADRE;;;;;;;
2628;NUESTRA SEÑORA DEL CARMEN;;;;;;;
2629;PAMER LAS ARENAS;;;;;;;
2630;HEROINA MICAELA BASTIDAS;;;;;;;
2631;SONIA AMADOR JAIME II;;;;;;;
2632;MARIANO SANTOS MATEO;;;;;;;
2633;REYNALDO DE VIVANCO;;;;;;;
2634;SANTO DOMINGO - JICAMARCA;;;;;;;
2635;BRITANICO EUROPEO DUNALASTAIR;;;;;;;
2636;GENES DE LOS OLIVOS;;;;;;;
2637;LOS ROBLES;;;;;;;
2638;SANTIAGO APOSTOL;;;;;;;
2639;NUESTRA SEÑORA DE LA ASUNCION;;;;;;;
2640;LEONARD EULER;;;;;;;
2641;MARIA MONTESSORI;;;;;;;
2642;CEBA DEL IPEC;;;;;;;
2643;EBEN EZER ZARUMILLA EIRL;;;;;;;
2644;SAN FERNANDO;;;;;;;
2645;JOHN NAPIER;;;;;;;
2646;ANTONIO RAIMONDI;;;;;;;
2647;INGENIERIA DE JOSE GALVEZ;;;;;;;
2648;PROCERES DE LA INDEPENDENCIA;;;;;;;
2649;SAN MARTIN DE PORRES;;;;;;;
2650;PROLOG. DE CEDROS DE VILLA;;;;;;;
2651;GARCILASO DE LA VEGA;;;;;;;
2652;VIRGEN DE LA PUERTA;;;;;;;
2653;AUGUSTO N. WIESE;;;;;;;
2654;SANTO DOMINGO DE CHANCAY;;;;;;;
2655;PAMER;;;;;;;
2656;CRISTO SEMBRADOR;;;;;;;
2657;SANTA MARGARITA DE JESUS;;;;;;;
2658;CRISTO MISERICORDIOSO;;;;;;;
2659;MONTERRICO CHRISTIAN SCHOOL;;;;;;;
2660;NIÑO JESUS DE PRAGA;;;;;;;
2661;TRENTO PERSHING;;;;;;;
2662;CIENTIFICO NIVEL A;;;;;;;
2663;SAN MIGUEL DE VISO;;;;;;;
2664;CEBA BOURBAKI;;;;;;;
2665;EMANUEL CHRISTIAN SCHOOL;;;;;;;
2666;SOR TERESA DE CALCUTA;;;;;;;
2667;SANTA MARIA REYNA;;;;;;;
2668;CARL DAVID ANDERSON;;;;;;;
2669;SANTA MARIA JOSEFA ROSSELLO;;;;;;;
2670;INNOVA SCHOOLS;;;;;;;
2671;CATOLICA HIGH SCHOOL;;;;;;;
2672;JESUS DE BELEN;;;;;;;
2673;SANTA ISABEL;;;;;;;
2674;INGENIEROS DE CHOSICA;;;;;;;
2675;CRISTIANO PERUANO AMERICANO;;;;;;;
2676;MARTIR DE LA MEDICINA DANIEL A. CARRION;;;;;;;
2677;JUAN PABLO II;;;;;;;
2678;SEÑOR DE LUREN;;;;;;;
2679;MARIA DE FATIMA;;;;;;;
2680;BLAISE PASCAL;;;;;;;
2681;INGENIERIA DE CARMELITAS;;;;;;;
2682;HUGO VELASQUEZ MACASSI;;;;;;;
2683;HUMANITAS;;;;;;;
2684;INMACULADO CORAZON;;;;;;;
2685;DANIEL COMBONI;;;;;;;
2686;JACQUES COUSTEAU;;;;;;;
2687;HUELLITAS DE JESUS;;;;;;;
2688;LOS INGENIEROS DE CHINCHA;;;;;;;
2689;KEPLER;;;;;;;
2690;GAKUSEI;;;;;;;
2691;JOSE ANTONIO ENCINAS;;;;;;;
2692;PAMER CAJAHUAMAN III;;;;;;;
2693;SAN AGUSTIN DE INGENIERIA;;;;;;;
2694;ALEXANDER VON HUMBOLDT;;;;;;;
2695;JUAN BOSCO;;;;;;;
2696;TRILCE LOS OLIVOS DE PROLIMA;;;;;;;
2697;TRENTO COLONIAL;;;;;;;
2698;EINSTEIN SCHOOL;;;;;;;
2699;BRUNING;;;;;;;
2700;CORAZON INMACULADO DE MARIA;;;;;;;
2701;ESCUELA PARROQUIAL SAN ANTONIO DE PADUA;;;;;;;
2702;CRUZ SACO DE TABLADA;;;;;;;
2703;INGENIEROS UNI DE LOS OLIVOS;;;;;;;
2704;SAINT GASPAR COLLEGE;;;;;;;
2705;LORD BRAIN;;;;;;;
2706;DIVINO SALVADOR;;;;;;;
2707;ANTONIO ANDALUZ WESTREICHER;;;;;;;
2708;DEL DIVINO MAESTRO;;;;;;;
2709;JOHN DEWEY;;;;;;;
2710;JUVENTUD CIENTIFICA;;;;;;;
2711;SANTA MARIA DE JESUS;;;;;;;
2712;CIBERT SANTA ANITA;;;;;;;
2713;EL DORADO;;;;;;;
2714;DIVINO MAESTRO DE PAMPLONA;;;;;;;
2715;SAGRADA FAMILIA DE INDENPENDENCIA;;;;;;;
2716;PANAMERICANO;;;;;;;
2717;PERUANO CHINO DIEZ DE OCTUBRE;;;;;;;
2718;PEDRO PAULET;;;;;;;
2719;GALENO DE PERGAMO;;;;;;;
2720;NUESTRA SEÑORA DE SCHOENSTATT;;;;;;;
2721;EL TUNGSTENO;;;;;;;
2722;COSMOS;;;;;;;
2723;SANTA MARIA Y JESUS;;;;;;;
2724;VIRGEN MILAGROSA;;;;;;;
2725;INGENIEROS UNI DE SANTA ANITA;;;;;;;
2726;JESUS DE NAZARETH;;;;;;;
2727;CRUZ SACO DE SAN LUIS;;;;;;;
2728;AUSANGATE BILINGUAL SCHOOL;;;;;;;
2729;SANTO GRIAL;;;;;;;
2730;SOR ANA DE LOS ANGELES;;;;;;;
2731;JOSE OLAYA BALANDRA;;;;;;;
2732;LOS EMBAJADORES DEL SABER;;;;;;;
2733;PASOS ADELANTE;;;;;;;
2734;MI UNIVERSO;;;;;;;
2735;DOMINGO SAVIO DE SAN MARTIN I;;;;;;;
2736;SEÑOR DE LA MISERICORDIA;;;;;;;
2737;MI AMIGO JESUS;;;;;;;
2738;ISAAC NEWTON DE INDEPENDENCIA;;;;;;;
2739;JEAN PIAGET;;;;;;;
2740;EL NAZARENO;;;;;;;
2741;PERUANO ESPAÑOL INTERMUNDO;;;;;;;
2742;ELIAS AGUIRRE;;;;;;;
2743;DIVINO CORAZON DE JESUS DE BARRANCA;;;;;;;
2744;EL BUEN PASTOR;;;;;;;
2745;SAN JOSE DE NAZARET;;;;;;;
2746;LA ANUNCIATA;;;;;;;
2747;VIRGEN DEL CARMEN;;;;;;;
2748;REMAR;;;;;;;
2749;SANTA ANA;;;;;;;
2750;TALENTOS;;;;;;;
2751;CIENTIFICO MATEMATICO CIRCULO GALOIS;;;;;;;
2752;GENES II;;;;;;;
2753;SAN AGUSTIN;;;;;;;
2754;NUESTRA SEÑORA DE MONSERRAT DE LOS OLIVOS;;;;;;;
2755;HERMES DE SOPHIA;;;;;;;
2756;SAN MIGUEL;;;;;;;
2757;IVAN PAVLOV;;;;;;;
2758;NUESTRA SEÑORA DE MONSERRAT DE COMAS;;;;;;;
2759;MAYOR PIP FELIX ROMAN TELLO ROJAS;;;;;;;
2760;INNOVA SCHOOLS;;;;;;;
2761;EL POVERELLO DE ASIS;;;;;;;
2762;DANTE ALIGHIERI;;;;;;;
2763;INGENIERIA;;;;;;;
2764;NIÑO JESUS;;;;;;;
2765;INGENIERIA DE CARABAYLLO;;;;;;;
2766;ENRIQUE GOMEZ MONTOYA;;;;;;;
2767;RAFAEL HOYOS RUBIO;;;;;;;
2768;CIRO ALEGRIA;;;;;;;
2769;JEAN PIAGET;;;;;;;
2770;LUMBRERAS DE SANTA ANITA;;;;;;;
2771;MARIA REICHE;;;;;;;
2772;SAN IGNACIO DE LOYOLA;;;;;;;
2773;ABELARDO GAMARRA;;;;;;;
2774;CASTILLO DEL REY;;;;;;;
2775;SANTA ROSA DE LIMA;;;;;;;
2776;SACO OLIVEROS DE NUEVO SAN JUAN;;;;;;;
2777;CESAR VALLEJO;;;;;;;
2778;APOSTOL SAN PEDRO;;;;;;;
2779;LOS ALAMOS;;;;;;;
2780;GENERAL JOSE DE SAN MARTIN;;;;;;;
2781;COOPERATIVO PANGOA;;;;;;;
2782;JAVIER PEREZ DE CUELLAR;;;;;;;
2783;NUESTRA SEÑORA DEL SAGRADO CORAZON;;;;;;;
2784;VIRGEN DEL CARMEN;;;;;;;
2785;RAUL PAREDES ESPINOZA;;;;;;;
2786;PITAGORAS SJL;;;;;;;
2787;CRUZ SACO DE UNIVERSITARIA;;;;;;;
2788;SANTA ISABEL;;;;;;;
2789;BRUNO TRAVERSO DAMONTI;;;;;;;
2790;FELIPE GUAMAN POMA DE AYALA;;;;;;;
2791;SISE;;;;;;;
2792;SAN JERONIMO;;;;;;;
2793;ALTO MAYO;;;;;;;
2794;VIRGEN DEL CARMEN;;;;;;;
2795;JAVIER PEREZ DE CUELLAR;;;;;;;
2796;PANAMERICANO;;;;;;;
2797;EL AMERICANO;;;;;;;
2798;MARIO VARGAS LLOSA;;;;;;;
2799;LEONARD EULER DE VALDIVIESO;;;;;;;
2800;SAN ANTONIO DE PADUA;;;;;;;
2801;NUEVO AMANECER;;;;;;;
2802;SAGRADO CORAZON;;;;;;;
2803;FRANKLIN DELANO ROOSEVELT;;;;;;;
2804;AMERICA DE CHORRILLOS;;;;;;;
2805;MATER ADMIRABILIS;;;;;;;
2806;CEBA - HONORIO DELGADO ESPINOZA;;;;;;;
2807;UNIVISA;;;;;;;
2808;HENDRIK ANTOON LORENTZ;;;;;;;
2809;CRISTO REDENTOR;;;;;;;
2810;LA CANTUTA DE AREQUIPA;;;;;;;
2811;CEBA - DAVID WECHSLER;;;;;;;
2812;PROLOG;;;;;;;
2813;SAN JOSE DE CLUNY;;;;;;;
2814;NTRA.SRA.DEL ROSARIO DE YAUCA;;;;;;;
2815;SAN GERARDO;;;;;;;
2816;CIENCIAS;;;;;;;
2817;LOS EMPRENDEDORES DE SAN JUAN;;;;;;;
2818;GRAN PASCAL;;;;;;;
2819;CRUZ SACO DE VISTA HERMOSA;;;;;;;
2820;ANTONIO RAIMONDI;;;;;;;
2821;CESAR VALLEJO MENDOZA;;;;;;;
2822;PEDRO PAULET;;;;;;;
2823;MIULER PAMER;;;;;;;
2824;PERUANO JAPONES;;;;;;;
2825;NOBEL;;;;;;;
2826;SACO OLIVEROS DE LINCE;;;;;;;
2827;SEÑOR DE LOS MILAGROS;;;;;;;
2828;HANS CHRISTIAN ANDERSEN;;;;;;;
2829;WILLIAM MORRIS;;;;;;;
2830;CRISTIANO SHALOM;;;;;;;
2831;INNOVA SCHOOLS - CANTO GRANDE;;;;;;;
2832;DIEGO THOMSON;;;;;;;
2833;SACO OLIVEROS DE MONTERRICO;;;;;;;
2834;MARIA AUXILIADORA;;;;;;;
2835;INNOVA SCHOOLS;;;;;;;
2836;ANGLO AMERICANO VICTOR GARCIA HOZ;;;;;;;
2837;SAN FERNANDO;;;;;;;
2838;BLAS PASCAL;;;;;;;
2839;CRISTO REDENTOR;;;;;;;
2840;GENES DE SAN MARTIN DE PORRES;;;;;;;
2841;GEUNI;;;;;;;
2842;SANTISIMO SACRAMENTO;;;;;;;
2843;INNOVA SCHOOLS- SAN MIGUEL 2;;;;;;;
2844;SANTIAGO ANTUNEZ DE MAYOLO;;;;;;;
2845;WILLIAM SHAKESPEARE;;;;;;;
2846;ELION;;;;;;;
2847;PITAGORAS;;;;;;;
2848;SANTA FORTUNATA;;;;;;;
2849;EL CARMEN;;;;;;;
2850;SACO OLIVEROS DE VILLA EL SALVADOR;;;;;;;
2851;NUESTRA SEÑORA DE LAS MERCEDES;;;;;;;
2852;SAN AGUSTIN;;;;;;;
2853;MARIA DE LOS ANGELES;;;;;;;
2854;AL GORE;;;;;;;
2855;MARCELINO CHAMPAGNAT;;;;;;;
2856;REDIMER JESUS DE VILLA;;;;;;;
2857;CRISTO REDENTOR;;;;;;;
2858;CAMINO A BELEN;;;;;;;
2859;PAMER ICA;;;;;;;
2860;LOS NIÑOS DE MARIA;;;;;;;
2861;PAMER CAJAMARCA;;;;;;;
2862;CARMELITAS AMERICAN HIGH SCHOOL;;;;;;;
2863;ADVENTISTA DEL 7MO. DIA;;;;;;;
2864;SANTA TERESITA DE JESUS;;;;;;;
2865;BERTOLT BRECHT;;;;;;;
2866;NUESTRA SEÑORA DE FATIMA;;;;;;;
2867;BETA 3;;;;;;;
2868;CEBA - GRAN CORAZON DE JESUS;;;;;;;
2869;SAN ANTONIO;;;;;;;
2870;CEBA SAN ANTONIO;;;;;;;
2871;SEÑOR DEL PERDON;;;;;;;
2872;SAN JUAN DE LOS JAZMINES;;;;;;;
2873;INNOVA SCHOOLS - CARABAYLLO;;;;;;;
2874;FEDERICO VILLARREAL;;;;;;;
2875;HENRY FORD;;;;;;;
2876;CORAZON DE MARIA;;;;;;;
2877;IDEAS;;;;;;;
2878;SAN LUIS GONZAGA;;;;;;;
2879;SAN ISIDRO;;;;;;;
2880;VIRGEN DE FATIMA MILAGROSA;;;;;;;
2881;EL NAZARENO;;;;;;;
2882;SAN AGUSTIN DE OQUENDO;;;;;;;
2883;MARIA MONTESSORI;;;;;;;
2884;EL CARMELO DE MARIA;;;;;;;
2885;JULIO CESAR TELLO DE OASIS;;;;;;;
2886;PROLOG DE VILLA EL SALVADOR;;;;;;;
2887;LORD BYRON;;;;;;;
2888;TARPUY MODERNO;;;;;;;
2889;EXCELLENTIA;;;;;;;
2890;INNOVA SCHOOLS;;;;;;;
2891;UNICACHI;;;;;;;
2892;FARADAY;;;;;;;
2893;SAINT CAMILAS SCHOOL;;;;;;;
2894;APOLONIUSS;;;;;;;
2895;LOBACHEVSKY;;;;;;;
2896;CASA ABIERTA DE NAZARETH;;;;;;;
2897;BERTOLT BRECHT;;;;;;;
2898;CORAZON DE CRISTO MORADO;;;;;;;
2899;SANTO TOMAS;;;;;;;
2900;INNOVA SCHOOL;;;;;;;
2901;DIVINO SALVADOR;;;;;;;
2902;APOSTOL SANTIAGO;;;;;;;
2903;SANTA TERESA DE JESUS - SOPHIANUM;;;;;;;
2904;CEBA - MARCELINO MENENDEZ Y PELAYO;;;;;;;
2905;MONITOR HUASCAR;;;;;;;
2906;INNOVA SCHOOLS - VITARTE;;;;;;;
2907;INNOVA SCHOOLS - CAMPOY;;;;;;;
2908;COAR AMAZONAS;;;;;;;
2909;COAR AREQUIPA;;;;;;;
2910;COAR AYACUCHO;;;;;;;
2911;COAR CUSCO;;;;;;;
2912;COAR HUANCAVELICA;;;;;;;
2913;COAR JUNIN;;;;;;;
2914;COAR LA LIBERTAD;;;;;;;
2915;COAR MOQUEGUA;;;;;;;
2916;COAR PASCO;;;;;;;
2917;COAR PIURA;;;;;;;
2918;COAR PUNO;;;;;;;
2919;COAR SAN MARTIN;;;;;;;
2920;COAR TACNA;;;;;;;
2921;COAR APURIMAC;;;;;;;
2922;COAR CAJAMARCA;;;;;;;
2923;COAR HUANUCO;;;;;;;
2924;COAR ICA;;;;;;;
2925;COAR LAMBAYEQUE;;;;;;;
2926;COAR LORETO;;;;;;;
2927;COAR MADRE DE DIOS;;;;;;;
2928;COAR UCAYALI;;;;;;;
2929;EUROAMERICAN COLLEGE;;;;;;;
2930;SAINT GEORGE SCHOOL;;;;;;;
2931;34225 ALEXANDER VON HUMBOLT;;;;;;;
2932;ANGELO PATRI DEL DIVINO NIÑO JESUS;;;;;;;
2933;AVANT GARD COLLEGE;;;;;;;
2934;BALDOR;;;;;;;
2935;INYARI;;;;;;;
2936;DIVINO NIÑO DE PRAGA;;;;;;;
2937;INGENIERIA II;;;;;;;
2938;MATEMATICO PASCUAL SACO;;;;;;;
2939;SAN IGNACIO;;;;;;;
2940;22 DE ABRIL;;;;;;;
2941;ALEJANDRO ROSALES TORRES;;;;;;;
2942;ALEXANDER VON HUMBOLDT;;;;;;;
2943;AMERICAN CHILDREN HIGH SCHOOL;;;;;;;
2944;AMERICANO MIRAFLORES;;;;;;;
2945;ANA MARIA KAN;;;;;;;
2946;APU TORRECHAYOC;;;;;;;
2947;NIÑO GENIO;;;;;;;
2948;PRISMA;;;;;;;
2949;ALIPIO PONCE VASQUEZ;;;;;;;
2950;CESAR ABRAHAM VALLEJO;;;;;;;
2951;CESAR ABRAHAM VALLEJO;;;;;;;
2952;CORAZON DE JESUS DE SANTA CLARA;;;;;;;
2953;CRISTO REY SALVADOR;;;;;;;
2954;CYBERNET;;;;;;;
2955;EBENEZER;;;;;;;
2956;ELVIRA GARCIA GARCIA;;;;;;;
2957;ERICH KRAMM EX JOSE DE SAN MARTIN;;;;;;;
2958;EVARISTE GALOIS;;;;;;;
2959;FRANCO PERUANO;;;;;;;
2960;HISPANO AMERICANO TRINI;;;;;;;
2961;INMACULADO CORAZON DE JESUS;;;;;;;
2962;INNOVA SCHOOLS - CHACLACAYO;;;;;;;
2963;INNOVA SCHOOLS;;;;;;;
2964;INNOVA SCHOOLS SURCO - AMBROSIO;;;;;;;
2965;INSPIRATION SCHOOLE;;;;;;;
2966;ADDES;;;;;;;
2967;ELIEL;;;;;;;
2968;JAVIER PEREZ DE CUELLAR;;;;;;;
2969;JEAN PIAGET;;;;;;;
2970;JESUS DE NAZARETH;;;;;;;
2971;JOSE CARLOS MARIATEGUI - PUENTE PIEDRA;;;;;;;
2972;JUAN MEJIA BACA;;;;;;;
2973;KAROL WOJTYLA;;;;;;;
2974;LA MERCED;;;;;;;
2975;LATINO;;;;;;;
2976;LATINOAMERICA;;;;;;;
2977;LEADERSHIP SCHOOL;;;;;;;
2978;LA INMACULADA CONCEPCION;;;;;;;
2979;MI DULCE JESUS;;;;;;;
2980;PAMER;;;;;;;
2981;REINA DE LA PAZ;;;;;;;
2982;PATRON SAN ISIDRO DE SANTA ANITA;;;;;;;
2983;PERUANO SUIZO;;;;;;;
2984;SAGRADO CORAZON DE JESUS;;;;;;;
2985;SAN JUAN BOSCO;;;;;;;
2986;SAN FRANCISCO;;;;;;;
2987;SAN JOSE MARELLO;;;;;;;
2988;SAN JOSE OBRERO;;;;;;;
2989;SANTA MARIA DE NAZARET;;;;;;;
2990;ALTERNATIVO TALENTOS;;;;;;;
2991;UNION DE LOS NUEVOS INTELIGENTES;;;;;;;
2992;VICTOR ANDRES BELAUNDE;;;;;;;
2993;VILLA ALEGRE;;;;;;;
2994;CEBA - EL BUEN SEMBRADOR;;;;;;;
2995;CEBA - CRISTO REY SALVADOR;;;;;;;
2996;CEBA - SAN AGUSTÍN;;;;;;;
2997;FLORES;;;;;;;
2998;ERIK ERICKSON;;;;;;;
2999;0086 JOSE MARIA ARGUEDAS;;;;;;;
3000;MADRE MARIA TERESA;;;;;;;
3001;CRISTO REY HUARAZ;;;;;;;
3002;EL BUEN PASTOR;;;;;;;
3003;CRISTO AMIGO;;;;;;;
3004;REINA DE LOS ANGELES;;;;;;;
3005;TRILCE;;;;;;;
3006;CIBERT UNI DE VITARTE;;;;;;;
3007;SAN VICENTE DE PAUL SCHOOL II;;;;;;;
3008;BERTOLT BRECHT;;;;;;;
3009;CEBA - ANDRES BELLO;;;;;;;
3010;CEBA - CRUZ SACO;;;;;;;
3011;CEBA - DEL IPEC;;;;;;;
3012;CEBA - SAN IGNACIO DE LOYOLA;;;;;;;
3013;CRISTO REY DE VILLA;;;;;;;
3014;DANNY MITTERRAND;;;;;;;
3015;DISCOVERY SIGLO XXI;;;;;;;
3016;DIVINO MAESTRO;;;;;;;
3017;EL ALBA;;;;;;;
3018;EL MUNDO NUEVO DE VILLA;;;;;;;
3019;EXCELENTI;;;;;;;
3020;FUTURA SCHOOLS CERRO COLORADO;;;;;;;
3021;GOTTFRIED WILHELM LEIBNIZ;;;;;;;
3022;JESUS AMADO;;;;;;;
3023;LOBACHEVSKI;;;;;;;
